count	shape	phase	mode	bytes	len	osz	asz	seg	rep	pfxn	op	fixg	kind	mod	reg	rm	b	x	s	disp	dispbits	modrmbits	imm	immbits	ok	text	fields
139	32:80bb	1	32	80bb7201000000	7	4	4	-	-	0	80	7	base_d32	2	7	3	3	-	-	370	32	40	0x0	8	1	cmp byte [ebx+0x172], 0	op@0:8=80 mod@14:2=2 reg@11:3=7 rm@8:3=3 disp@16:32=370 imm@48:8=0x0
139	32:80bb	1	32	80bb7701000000	7	4	4	-	-	0	80	7	base_d32	2	7	3	3	-	-	375	32	40	0x0	8	1	cmp byte [ebx+0x177], 0	op@0:8=80 mod@14:2=2 reg@11:3=7 rm@8:3=3 disp@16:32=375 imm@48:8=0x0
138	32:2a48	1	32	2a4812	3	4	4	-	-	0	2a	-	base_d8	1	1	0	0	-	-	18	8	16	-	0	1	sub cl, [eax+0x12]	op@0:8=2a mod@14:2=1 reg@11:3=1 rm@8:3=0 disp@16:8=18
138	32:6683b9	1	32	6683b95c07000001	8	2	4	-	-	1	83	7	base_d32	2	7	1	1	-	-	1884	32	40	0x1	8	1	cmp word [ecx+0x75C], 1	pfx@0:8=66 op@8:8=83 mod@22:2=2 reg@19:3=7 rm@16:3=1 disp@24:32=1884 imm@56:8=0x1
138	32:8d04c5	1	32	8d04c540295476	7	4	4	-	-	0	8d	-	sib_abs	0	0	4	-	0	3	1985227072	32	48	-	0	1	lea eax, [eax*8+0x76542940]	op@0:8=8d mod@14:2=0 reg@11:3=0 rm@8:3=4 base@16:3=5 index@19:3=0 scale@22:2=3 disp@24:32=1985227072
138	32:8d04c5	1	32	8d04c5bc85eb77	7	4	4	-	-	0	8d	-	sib_abs	0	0	4	-	0	3	2011923900	32	48	-	0	1	lea eax, [eax*8+0x77EB85BC]	op@0:8=8d mod@14:2=0 reg@11:3=0 rm@8:3=4 base@16:3=5 index@19:3=0 scale@22:2=3 disp@24:32=2011923900
138	32:0fb787	1	32	0fb78750010000	7	4	4	-	-	0	0fb7	-	base_d32	2	0	7	7	-	-	336	32	40	-	0	1	movzx eax, word [edi+0x150]	op@0:16=0fb7 mod@22:2=2 reg@19:3=0 rm@16:3=7 disp@24:32=336
138	32:0fb787	1	32	0fb7874e010000	7	4	4	-	-	0	0fb7	-	base_d32	2	0	7	7	-	-	334	32	40	-	0	1	movzx eax, word [edi+0x14E]	op@0:16=0fb7 mod@22:2=2 reg@19:3=0 rm@16:3=7 disp@24:32=334
138	32:8bf5	1	32	8bf5	2	4	4	-	-	0	8b	-	reg_direct	3	6	5	-	-	-	-	0	8	-	0	1	mov esi, ebp	op@0:8=8b mod@14:2=3 reg@11:3=6 rm@8:3=5
138	32:8325	1	32	832528f0dffffb	7	4	4	-	-	0	83	4	abs32	0	4	5	-	-	-	-2101208	32	40	0xfb	8	1	and dword [0xFFDFF028], 0xFFFFFFFB	op@0:8=83 mod@14:2=0 reg@11:3=4 rm@8:3=5 disp@16:32=-2101208 imm@48:8=0xfb
138	16:6689ec	1	16	6689ec	3	4	2	-	-	1	89	-	reg_direct	3	5	4	-	-	-	-	0	8	-	0	1	mov esp, ebp	pfx@0:8=66 op@8:8=89 mod@22:2=3 reg@19:3=5 rm@16:3=4
138	32:0fbfc9	1	32	0fbfc9	3	4	4	-	-	0	0fbf	-	reg_direct	3	1	1	-	-	-	-	0	8	-	0	1	movsx ecx, cx	op@0:16=0fbf mod@22:2=3 reg@19:3=1 rm@16:3=1
138	32:6689045a	1	32	6689045a	4	2	4	-	-	1	89	-	sib_base	0	0	4	2	3	1	-	0	16	-	0	1	mov [edx+ebx*2], ax	pfx@0:8=66 op@8:8=89 mod@22:2=0 reg@19:3=0 rm@16:3=4 base@24:3=2 index@27:3=3 scale@30:2=1
137	32:2b6c24	1	32	2b6c2410	4	4	4	-	-	0	2b	-	sib_d8	1	5	4	4	-	0	16	8	24	-	0	1	sub ebp, [esp+0x10]	op@0:8=2b mod@14:2=1 reg@11:3=5 rm@8:3=4 base@16:3=4 index@19:3=4 scale@22:2=0 disp@24:8=16
137	32:8b14a9	1	32	8b14a9	3	4	4	-	-	0	8b	-	sib_base	0	2	4	1	5	2	-	0	16	-	0	1	mov edx, [ecx+ebp*4]	op@0:8=8b mod@14:2=0 reg@11:3=2 rm@8:3=4 base@16:3=1 index@19:3=5 scale@22:2=2
137	32:668bbc24	1	32	668bbc2490000000	8	2	4	-	-	1	8b	-	sib_d32	2	7	4	4	-	0	144	32	48	-	0	1	mov di, [esp+0x90]	pfx@0:8=66 op@8:8=8b mod@22:2=2 reg@19:3=7 rm@16:3=4 base@24:3=4 index@27:3=4 scale@30:2=0 disp@32:32=144
137	32:66394f	1	32	66394f02	4	2	4	-	-	1	39	-	base_d8	1	1	7	7	-	-	2	8	16	-	0	1	cmp [edi+2], cx	pfx@0:8=66 op@8:8=39 mod@22:2=1 reg@19:3=1 rm@16:3=7 disp@24:8=2
137	32:66394f	1	32	66394f08	4	2	4	-	-	1	39	-	base_d8	1	1	7	7	-	-	8	8	16	-	0	1	cmp [edi+8], cx	pfx@0:8=66 op@8:8=39 mod@22:2=1 reg@19:3=1 rm@16:3=7 disp@24:8=8
137	32:3b41	1	32	3b4114	3	4	4	-	-	0	3b	-	base_d8	1	0	1	1	-	-	20	8	16	-	0	1	cmp eax, [ecx+0x14]	op@0:8=3b mod@14:2=1 reg@11:3=0 rm@8:3=1 disp@16:8=20
137	32:3b41	1	32	3b4104	3	4	4	-	-	0	3b	-	base_d8	1	0	1	1	-	-	4	8	16	-	0	1	cmp eax, [ecx+4]	op@0:8=3b mod@14:2=1 reg@11:3=0 rm@8:3=1 disp@16:8=4
136	32:668b4450	1	32	668b4450fe	5	2	4	-	-	1	8b	-	sib_d8	1	0	4	0	2	1	-2	8	24	-	0	1	mov ax, [eax+edx*2-2]	pfx@0:8=66 op@8:8=8b mod@22:2=1 reg@19:3=0 rm@16:3=4 base@24:3=0 index@27:3=2 scale@30:2=1 disp@32:8=-2
136	32:d87c24	1	32	d87c2428	4	4	4	-	-	0	d8	7	sib_d8	1	7	4	4	-	0	40	8	24	-	0	1	fdivr dword [esp+0x28]	op@0:8=d8 mod@14:2=1 reg@11:3=7 rm@8:3=4 base@16:3=4 index@19:3=4 scale@22:2=0 disp@24:8=40
136	32:d87c24	1	32	d87c2430	4	4	4	-	-	0	d8	7	sib_d8	1	7	4	4	-	0	48	8	24	-	0	1	fdivr dword [esp+0x30]	op@0:8=d8 mod@14:2=1 reg@11:3=7 rm@8:3=4 base@16:3=4 index@19:3=4 scale@22:2=0 disp@24:8=48
136	32:d95424	1	32	d9542414	4	4	4	-	-	0	d9	2	sib_d8	1	2	4	4	-	0	20	8	24	-	0	1	fst dword [esp+0x14]	op@0:8=d9 mod@14:2=1 reg@11:3=2 rm@8:3=4 base@16:3=4 index@19:3=4 scale@22:2=0 disp@24:8=20
136	32:d95424	1	32	d9542434	4	4	4	-	-	0	d9	2	sib_d8	1	2	4	4	-	0	52	8	24	-	0	1	fst dword [esp+0x34]	op@0:8=d9 mod@14:2=1 reg@11:3=2 rm@8:3=4 base@16:3=4 index@19:3=4 scale@22:2=0 disp@24:8=52
136	32:668b90	1	32	668b90e0010000	7	2	4	-	-	1	8b	-	base_d32	2	2	0	0	-	-	480	32	40	-	0	1	mov dx, [eax+0x1E0]	pfx@0:8=66 op@8:8=8b mod@22:2=2 reg@19:3=2 rm@16:3=0 disp@24:32=480
136	32:668b90	1	32	668b90a0000000	7	2	4	-	-	1	8b	-	base_d32	2	2	0	0	-	-	160	32	40	-	0	1	mov dx, [eax+0xA0]	pfx@0:8=66 op@8:8=8b mod@22:2=2 reg@19:3=2 rm@16:3=0 disp@24:32=160
136	32:0fb704b5	1	32	0fb704b5189f11a0	8	4	4	-	-	0	0fb7	-	sib_abs	0	0	4	-	6	2	-1609457896	32	48	-	0	1	movzx eax, word [esi*4-0x5FEE60E8]	op@0:16=0fb7 mod@22:2=0 reg@19:3=0 rm@16:3=4 base@24:3=5 index@27:3=6 scale@30:2=2 disp@32:32=-1609457896
136	32:668b4406	1	32	668b4406fe	5	2	4	-	-	1	8b	-	sib_d8	1	0	4	6	0	0	-2	8	24	-	0	1	mov ax, [esi+eax-2]	pfx@0:8=66 op@8:8=8b mod@22:2=1 reg@19:3=0 rm@16:3=4 base@24:3=6 index@27:3=0 scale@30:2=0 disp@32:8=-2
136	32:0fb714b5	1	32	0fb714b51a9f11a0	8	4	4	-	-	0	0fb7	-	sib_abs	0	2	4	-	6	2	-1609457894	32	48	-	0	1	movzx edx, word [esi*4-0x5FEE60E6]	op@0:16=0fb7 mod@22:2=0 reg@19:3=2 rm@16:3=4 base@24:3=5 index@27:3=6 scale@30:2=2 disp@32:32=-1609457894
136	32:6603c8	1	32	6603c8	3	2	4	-	-	1	03	-	reg_direct	3	1	0	-	-	-	-	0	8	-	0	1	add cx, ax	pfx@0:8=66 op@8:8=03 mod@22:2=3 reg@19:3=1 rm@16:3=0
136	16:2ae4	1	16	2ae4	2	2	2	-	-	0	2a	-	reg_direct	3	4	4	-	-	-	-	0	8	-	0	1	sub ah, ah	op@0:8=2a mod@14:2=3 reg@11:3=4 rm@8:3=4
136	32:d1fb	1	32	d1fb	2	4	4	-	-	0	d1	7	reg_direct	3	7	3	-	-	-	-	0	8	-	0	1	sar ebx, 1	op@0:8=d1 mod@14:2=3 reg@11:3=7 rm@8:3=3
136	32:0fbec3	1	32	0fbec3	3	4	4	-	-	0	0fbe	-	reg_direct	3	0	3	-	-	-	-	0	8	-	0	1	movsx eax, bl	op@0:16=0fbe mod@22:2=3 reg@19:3=0 rm@16:3=3
135	32:29b7	1	32	29b7c0000000	6	4	4	-	-	0	29	-	base_d32	2	6	7	7	-	-	192	32	40	-	0	1	sub [edi+0xC0], esi	op@0:8=29 mod@14:2=2 reg@11:3=6 rm@8:3=7 disp@16:32=192
135	32:66390d	1	32	66390da0c11b80	7	2	4	-	-	1	39	-	abs32	0	1	5	-	-	-	-2145664608	32	40	-	0	1	cmp [0x801BC1A0], cx	pfx@0:8=66 op@8:8=39 mod@22:2=0 reg@19:3=1 rm@16:3=5 disp@24:32=-2145664608
135	32:66390d	1	32	66390d7058ef77	7	2	4	-	-	1	39	-	abs32	0	1	5	-	-	-	2012174448	32	40	-	0	1	cmp [0x77EF5870], cx	pfx@0:8=66 op@8:8=39 mod@22:2=0 reg@19:3=1 rm@16:3=5 disp@24:32=2012174448
135	32:3b83	1	32	3b8388000000	6	4	4	-	-	0	3b	-	base_d32	2	0	3	3	-	-	136	32	40	-	0	1	cmp eax, [ebx+0x88]	op@0:8=3b mod@14:2=2 reg@11:3=0 rm@8:3=3 disp@16:32=136
135	32:3b83	1	32	3b8384000000	6	4	4	-	-	0	3b	-	base_d32	2	0	3	3	-	-	132	32	40	-	0	1	cmp eax, [ebx+0x84]	op@0:8=3b mod@14:2=2 reg@11:3=0 rm@8:3=3 disp@16:32=132
135	32:66817e	1	32	66817e02b800	6	2	4	-	-	1	81	7	base_d8	1	7	6	6	-	-	2	8	16	0xb8	16	1	cmp word [esi+2], 0xB8	pfx@0:8=66 op@8:8=81 mod@22:2=1 reg@19:3=7 rm@16:3=6 disp@24:8=2 imm@32:16=0xb8
135	32:66817e	1	32	66817e040001	6	2	4	-	-	1	81	7	base_d8	1	7	6	6	-	-	4	8	16	0x100	16	1	cmp word [esi+4], 0x100	pfx@0:8=66 op@8:8=81 mod@22:2=1 reg@19:3=7 rm@16:3=6 disp@24:8=4 imm@32:16=0x100
135	16:678a53	1	16	678a531c	4	2	4	-	-	1	8a	-	base_d8	1	2	3	3	-	-	28	8	16	-	0	1	mov dl, [ebx+0x1C]	pfx@0:8=67 op@8:8=8a mod@22:2=1 reg@19:3=2 rm@16:3=3 disp@24:8=28
135	16:678a53	1	16	678a5301	4	2	4	-	-	1	8a	-	base_d8	1	2	3	3	-	-	1	8	16	-	0	1	mov dl, [ebx+1]	pfx@0:8=67 op@8:8=8a mod@22:2=1 reg@19:3=2 rm@16:3=3 disp@24:8=1
134	16:660faff1	1	16	660faff1	4	4	2	-	-	1	0faf	-	reg_direct	3	6	1	-	-	-	-	0	8	-	0	1	imul esi, ecx	pfx@0:8=66 op@8:16=0faf mod@30:2=3 reg@27:3=6 rm@24:3=1
134	16:6601f0	1	16	6601f0	3	4	2	-	-	1	01	-	reg_direct	3	6	0	-	-	-	-	0	8	-	0	1	add eax, esi	pfx@0:8=66 op@8:8=01 mod@22:2=3 reg@19:3=6 rm@16:3=0
134	16:6601c0	1	16	6601c0	3	4	2	-	-	1	01	-	reg_direct	3	0	0	-	-	-	-	0	8	-	0	1	add eax, eax	pfx@0:8=66 op@8:8=01 mod@22:2=3 reg@19:3=0 rm@16:3=0
134	32:8b4c3a	1	32	8b4c3a0c	4	4	4	-	-	0	8b	-	sib_d8	1	1	4	2	7	0	12	8	24	-	0	1	mov ecx, [edx+edi+0xC]	op@0:8=8b mod@14:2=1 reg@11:3=1 rm@8:3=4 base@16:3=2 index@19:3=7 scale@22:2=0 disp@24:8=12
134	32:8d044d	1	32	8d044d00000000	7	4	4	-	-	0	8d	-	sib_abs	0	0	4	-	1	1	0	32	48	-	0	1	lea eax, [ecx*2]	op@0:8=8d mod@14:2=0 reg@11:3=0 rm@8:3=4 base@16:3=5 index@19:3=1 scale@22:2=1 disp@24:32=0
134	32:8d044d	1	32	8d044d02000000	7	4	4	-	-	0	8d	-	sib_abs	0	0	4	-	1	1	2	32	48	-	0	1	lea eax, [ecx*2+2]	op@0:8=8d mod@14:2=0 reg@11:3=0 rm@8:3=4 base@16:3=5 index@19:3=1 scale@22:2=1 disp@24:32=2
134	16:6601d2	1	16	6601d2	3	4	2	-	-	1	01	-	reg_direct	3	2	2	-	-	-	-	0	8	-	0	1	add edx, edx	pfx@0:8=66 op@8:8=01 mod@22:2=3 reg@19:3=2 rm@16:3=2
134	16:268b36	1	16	268b364c00	5	2	2	es	-	1	8b	-	abs16	0	6	6	-	-	-	76	16	24	-	0	1	mov si, [es:0x4C]	pfx@0:8=26 op@8:8=8b mod@22:2=0 reg@19:3=6 rm@16:3=6 disp@24:16=76
134	16:268b1e	1	16	268b1e4a00	5	2	2	es	-	1	8b	-	abs16	0	3	6	-	-	-	74	16	24	-	0	1	mov bx, [es:0x4A]	pfx@0:8=26 op@8:8=8b mod@22:2=0 reg@19:3=3 rm@16:3=6 disp@24:16=74
134	16:660fafd3	1	16	660fafd3	4	4	2	-	-	1	0faf	-	reg_direct	3	2	3	-	-	-	-	0	8	-	0	1	imul edx, ebx	pfx@0:8=66 op@8:16=0faf mod@30:2=3 reg@27:3=2 rm@24:3=3
134	32:660185	1	32	66018544ffffff	7	2	4	-	-	1	01	-	base_d32	2	0	5	5	-	-	-188	32	40	-	0	1	add [ebp-0xBC], ax	pfx@0:8=66 op@8:8=01 mod@22:2=2 reg@19:3=0 rm@16:3=5 disp@24:32=-188
134	32:6603d1	1	32	6603d1	3	2	4	-	-	1	03	-	reg_direct	3	2	1	-	-	-	-	0	8	-	0	1	add dx, cx	pfx@0:8=66 op@8:8=03 mod@22:2=3 reg@19:3=2 rm@16:3=1
134	16:0b46	1	16	0b46d8	3	2	2	-	-	0	0b	-	base16_d8	1	0	6	-	-	-	-40	8	16	-	0	1	or ax, [bp-0x28]	op@0:8=0b mod@14:2=1 reg@11:3=0 rm@8:3=6 disp@16:8=-40
134	32:02c6	1	32	02c6	2	4	4	-	-	0	02	-	reg_direct	3	0	6	-	-	-	-	0	8	-	0	1	add al, dh	op@0:8=02 mod@14:2=3 reg@11:3=0 rm@8:3=6
133	32:0951	1	32	095150	3	4	4	-	-	0	09	-	base_d8	1	2	1	1	-	-	80	8	16	-	0	1	or [ecx+0x50], edx	op@0:8=09 mod@14:2=1 reg@11:3=2 rm@8:3=1 disp@16:8=80
133	32:66393a	1	32	66393a	3	2	4	-	-	1	39	-	base	0	7	2	2	-	-	-	0	8	-	0	1	cmp [edx], di	pfx@0:8=66 op@8:8=39 mod@22:2=0 reg@19:3=7 rm@16:3=2
133	32:66837c48	1	32	66837c48fe3a	6	2	4	-	-	1	83	7	sib_d8	1	7	4	0	1	1	-2	8	24	0x3a	8	1	cmp word [eax+ecx*2-2], 0x3A	pfx@0:8=66 op@8:8=83 mod@22:2=1 reg@19:3=7 rm@16:3=4 base@24:3=0 index@27:3=1 scale@30:2=1 disp@32:8=-2 imm@40:8=0x3a
132	32:0fb757	1	32	0fb75724	4	4	4	-	-	0	0fb7	-	base_d8	1	2	7	7	-	-	36	8	16	-	0	1	movzx edx, word [edi+0x24]	op@0:16=0fb7 mod@22:2=1 reg@19:3=2 rm@16:3=7 disp@24:8=36
132	32:0fb757	1	32	0fb75702	4	4	4	-	-	0	0fb7	-	base_d8	1	2	7	7	-	-	2	8	16	-	0	1	movzx edx, word [edi+2]	op@0:16=0fb7 mod@22:2=1 reg@19:3=2 rm@16:3=7 disp@24:8=2
132	32:807c15	1	32	807c15ff20	5	4	4	-	-	0	80	7	sib_d8	1	7	4	5	2	0	-1	8	24	0x20	8	1	cmp byte [ebp+edx-1], 0x20	op@0:8=80 mod@14:2=1 reg@11:3=7 rm@8:3=4 base@16:3=5 index@19:3=2 scale@22:2=0 disp@24:8=-1 imm@32:8=0x20
132	32:0fb690	1	32	0fb690526202a0	7	4	4	-	-	0	0fb6	-	base_d32	2	2	0	0	-	-	-1610456494	32	40	-	0	1	movzx edx, byte [eax-0x5FFD9DAE]	op@0:16=0fb6 mod@22:2=2 reg@19:3=2 rm@16:3=0 disp@24:32=-1610456494
132	32:0fb690	1	32	0fb6905a070000	7	4	4	-	-	0	0fb6	-	base_d32	2	2	0	0	-	-	1882	32	40	-	0	1	movzx edx, byte [eax+0x75A]	op@0:16=0fb6 mod@22:2=2 reg@19:3=2 rm@16:3=0 disp@24:32=1882
131	32:f60485	1	32	f604852847e67780	8	4	4	-	-	0	f6	0	sib_abs	0	0	4	-	0	2	2011580200	32	48	0x80	8	1	test byte [eax*4+0x77E64728], 0x80	op@0:8=f6 mod@14:2=0 reg@11:3=0 rm@8:3=4 base@16:3=5 index@19:3=0 scale@22:2=2 disp@24:32=2011580200 imm@56:8=0x80
131	32:f60485	1	32	f604852847e67702	8	4	4	-	-	0	f6	0	sib_abs	0	0	4	-	0	2	2011580200	32	48	0x2	8	1	test byte [eax*4+0x77E64728], 2	op@0:8=f6 mod@14:2=0 reg@11:3=0 rm@8:3=4 base@16:3=5 index@19:3=0 scale@22:2=2 disp@24:32=2011580200 imm@56:8=0x2
131	32:8d4c07	1	32	8d4c0710	4	4	4	-	-	0	8d	-	sib_d8	1	1	4	7	0	0	16	8	24	-	0	1	lea ecx, [edi+eax+0x10]	op@0:8=8d mod@14:2=1 reg@11:3=1 rm@8:3=4 base@16:3=7 index@19:3=0 scale@22:2=0 disp@24:8=16
131	32:8d4c07	1	32	8d4c070e	4	4	4	-	-	0	8d	-	sib_d8	1	1	4	7	0	0	14	8	24	-	0	1	lea ecx, [edi+eax+0xE]	op@0:8=8d mod@14:2=1 reg@11:3=1 rm@8:3=4 base@16:3=7 index@19:3=0 scale@22:2=0 disp@24:8=14
131	32:668957	1	32	66895706	4	2	4	-	-	1	89	-	base_d8	1	2	7	7	-	-	6	8	16	-	0	1	mov [edi+6], dx	pfx@0:8=66 op@8:8=89 mod@22:2=1 reg@19:3=2 rm@16:3=7 disp@24:8=6
131	32:668957	1	32	66895724	4	2	4	-	-	1	89	-	base_d8	1	2	7	7	-	-	36	8	16	-	0	1	mov [edi+0x24], dx	pfx@0:8=66 op@8:8=89 mod@22:2=1 reg@19:3=2 rm@16:3=7 disp@24:8=36
131	32:81bd	1	32	81bd10ffffff00130000	10	4	4	-	-	0	81	7	base_d32	2	7	5	5	-	-	-240	32	40	0x1300	32	1	cmp dword [ebp-0xF0], 0x1300	op@0:8=81 mod@14:2=2 reg@11:3=7 rm@8:3=5 disp@16:32=-240 imm@48:32=0x1300
131	32:81bd	1	32	81bd10ffffff00200000	10	4	4	-	-	0	81	7	base_d32	2	7	5	5	-	-	-240	32	40	0x2000	32	1	cmp dword [ebp-0xF0], 0x2000	op@0:8=81 mod@14:2=2 reg@11:3=7 rm@8:3=5 disp@16:32=-240 imm@48:32=0x2000
131	32:8d9a	1	32	8d9aa08d0f00	6	4	4	-	-	0	8d	-	base_d32	2	3	2	2	-	-	1019296	32	40	-	0	1	lea ebx, [edx+0xF8DA0]	op@0:8=8d mod@14:2=2 reg@11:3=3 rm@8:3=2 disp@16:32=1019296
131	32:8d9a	1	32	8d9a90010000	6	4	4	-	-	0	8d	-	base_d32	2	3	2	2	-	-	400	32	40	-	0	1	lea ebx, [edx+0x190]	op@0:8=8d mod@14:2=2 reg@11:3=3 rm@8:3=2 disp@16:32=400
131	32:0a48	1	32	0a4828	3	4	4	-	-	0	0a	-	base_d8	1	1	0	0	-	-	40	8	16	-	0	1	or cl, [eax+0x28]	op@0:8=0a mod@14:2=1 reg@11:3=1 rm@8:3=0 disp@16:8=40
131	32:0a48	1	32	0a4827	3	4	4	-	-	0	0a	-	base_d8	1	1	0	0	-	-	39	8	16	-	0	1	or cl, [eax+0x27]	op@0:8=0a mod@14:2=1 reg@11:3=1 rm@8:3=0 disp@16:8=39
130	32:80f2	1	32	80f280	3	4	4	-	-	0	80	6	reg_direct	3	6	2	-	-	-	-	0	8	0x80	8	1	xor dl, 0x80	op@0:8=80 mod@14:2=3 reg@11:3=6 rm@8:3=2 imm@16:8=0x80
130	16:2e678b88	1	16	2e678b88c05a0000	8	2	4	cs	-	2	8b	-	base_d32	2	1	0	0	-	-	23232	32	40	-	0	1	mov cx, [cs:eax+0x5AC0]	pfx@0:16=2e67 op@16:8=8b mod@30:2=2 reg@27:3=1 rm@24:3=0 disp@32:32=23232
130	16:2e678b88	1	16	2e678b880400f1ff	8	2	4	cs	-	2	8b	-	base_d32	2	1	0	0	-	-	-983036	32	40	-	0	1	mov cx, [cs:eax-0xEFFFC]	pfx@0:16=2e67 op@16:8=8b mod@30:2=2 reg@27:3=1 rm@24:3=0 disp@32:32=-983036
130	32:0fbf58	1	32	0fbf5838	4	4	4	-	-	0	0fbf	-	base_d8	1	3	0	0	-	-	56	8	16	-	0	1	movsx ebx, word [eax+0x38]	op@0:16=0fbf mod@22:2=1 reg@19:3=3 rm@16:3=0 disp@24:8=56
130	32:0fbf58	1	32	0fbf5802	4	4	4	-	-	0	0fbf	-	base_d8	1	3	0	0	-	-	2	8	16	-	0	1	movsx ebx, word [eax+2]	op@0:16=0fbf mod@22:2=1 reg@19:3=3 rm@16:3=0 disp@24:8=2
130	32:66833c7e	1	32	66833c7e5c	5	2	4	-	-	1	83	7	sib_base	0	7	4	6	7	1	-	0	16	0x5c	8	1	cmp word [esi+edi*2], 0x5C	pfx@0:8=66 op@8:8=83 mod@22:2=0 reg@19:3=7 rm@16:3=4 base@24:3=6 index@27:3=7 scale@30:2=1 imm@32:8=0x5c
130	32:8d9410	1	32	8d941004020000	7	4	4	-	-	0	8d	-	sib_d32	2	2	4	0	2	0	516	32	48	-	0	1	lea edx, [eax+edx+0x204]	op@0:8=8d mod@14:2=2 reg@11:3=2 rm@8:3=4 base@16:3=0 index@19:3=2 scale@22:2=0 disp@24:32=516
130	32:0f31	1	32	0f31	2	4	4	-	-	0	0f31	-	-	-	-	-	-	-	-	-	0	0	-	0	1	rdtsc	op@0:16=0f31
129	32:111d	1	32	111d48550180	6	4	4	-	-	0	11	-	abs32	0	3	5	-	-	-	-2147396280	32	40	-	0	1	adc [0x80015548], ebx	op@0:8=11 mod@14:2=0 reg@11:3=3 rm@8:3=5 disp@16:32=-2147396280
129	32:c74401	1	32	c744013446371180	8	4	4	-	-	0	c7	0	sib_d8	1	0	4	1	0	0	52	8	24	0x80113746	32	1	mov dword [ecx+eax+0x34], 0x80113746	op@0:8=c7 mod@14:2=1 reg@11:3=0 rm@8:3=4 base@16:3=1 index@19:3=0 scale@22:2=0 disp@24:8=52 imm@32:32=0x80113746
129	32:c74401	1	32	c7440104000030c0	8	4	4	-	-	0	c7	0	sib_d8	1	0	4	1	0	0	4	8	24	0xc0300000	32	1	mov dword [ecx+eax+4], 0xC0300000	op@0:8=c7 mod@14:2=1 reg@11:3=0 rm@8:3=4 base@16:3=1 index@19:3=0 scale@22:2=0 disp@24:8=4 imm@32:32=0xc0300000
129	32:c685	1	32	c685d4fcffff00	7	4	4	-	-	0	c6	0	base_d32	2	0	5	5	-	-	-812	32	40	0x0	8	1	mov byte [ebp-0x32C], 0	op@0:8=c6 mod@14:2=2 reg@11:3=0 rm@8:3=5 disp@16:32=-812 imm@48:8=0x0
129	32:c685	1	32	c68576ffffff01	7	4	4	-	-	0	c6	0	base_d32	2	0	5	5	-	-	-138	32	40	0x1	8	1	mov byte [ebp-0x8A], 1	op@0:8=c6 mod@14:2=2 reg@11:3=0 rm@8:3=5 disp@16:32=-138 imm@48:8=0x1
129	32:8d8c45	1	32	8d8c45a0fdffff	7	4	4	-	-	0	8d	-	sib_d32	2	1	4	5	0	1	-608	32	48	-	0	1	lea ecx, [ebp+eax*2-0x260]	op@0:8=8d mod@14:2=2 reg@11:3=1 rm@8:3=4 base@16:3=5 index@19:3=0 scale@22:2=1 disp@24:32=-608
129	32:8d8c45	1	32	8d8c45a8fcffff	7	4	4	-	-	0	8d	-	sib_d32	2	1	4	5	0	1	-856	32	48	-	0	1	lea ecx, [ebp+eax*2-0x358]	op@0:8=8d mod@14:2=2 reg@11:3=1 rm@8:3=4 base@16:3=5 index@19:3=0 scale@22:2=1 disp@24:32=-856
129	32:8d4441	1	32	8d444102	4	4	4	-	-	0	8d	-	sib_d8	1	0	4	1	0	1	2	8	24	-	0	1	lea eax, [ecx+eax*2+2]	op@0:8=8d mod@14:2=1 reg@11:3=0 rm@8:3=4 base@16:3=1 index@19:3=0 scale@22:2=1 disp@24:8=2
129	16:81be	1	16	81be9cfec807	6	2	2	-	-	0	81	7	base16_d16	2	7	6	-	-	-	-356	16	24	0x7c8	16	1	cmp word [bp-0x164], 0x7C8	op@0:8=81 mod@14:2=2 reg@11:3=7 rm@8:3=6 disp@16:16=-356 imm@32:16=0x7c8
129	16:81be	1	16	81bef2fd8000	6	2	2	-	-	0	81	7	base16_d16	2	7	6	-	-	-	-526	16	24	0x80	16	1	cmp word [bp-0x20E], 0x80	op@0:8=81 mod@14:2=2 reg@11:3=7 rm@8:3=6 disp@16:16=-526 imm@32:16=0x80
129	32:3bb5	1	32	3bb550ffffff	6	4	4	-	-	0	3b	-	base_d32	2	6	5	5	-	-	-176	32	40	-	0	1	cmp esi, [ebp-0xB0]	op@0:8=3b mod@14:2=2 reg@11:3=6 rm@8:3=5 disp@16:32=-176
128	16:8b82	1	16	8b82fefd	4	2	2	-	-	0	8b	-	base16_d16	2	0	2	-	-	-	-514	16	24	-	0	1	mov ax, [bp+si-0x202]	op@0:8=8b mod@14:2=2 reg@11:3=0 rm@8:3=2 disp@16:16=-514
128	32:8b4c30	1	32	8b4c303c	4	4	4	-	-	0	8b	-	sib_d8	1	1	4	0	6	0	60	8	24	-	0	1	mov ecx, [eax+esi+0x3C]	op@0:8=8b mod@14:2=1 reg@11:3=1 rm@8:3=4 base@16:3=0 index@19:3=6 scale@22:2=0 disp@24:8=60
128	16:1196	1	16	1196f6fd	4	2	2	-	-	0	11	-	base16_d16	2	2	6	-	-	-	-522	16	24	-	0	1	adc [bp-0x20A], dx	op@0:8=11 mod@14:2=2 reg@11:3=2 rm@8:3=6 disp@16:16=-522
128	32:89b3	1	32	89b33c010000	6	4	4	-	-	0	89	-	base_d32	2	6	3	3	-	-	316	32	40	-	0	1	mov [ebx+0x13C], esi	op@0:8=89 mod@14:2=2 reg@11:3=6 rm@8:3=3 disp@16:32=316
